sensor_id,time,humidity,sv,temperature
S018,2025-05-29 00:44:00,89.0,5.0,21.7
S018,2025-05-29 01:44:00,90.4,5.1,22.0
S018,2025-05-29 02:44:00,90.0,5.0,22.8
S018,2025-05-29 03:44:00,92.4,5.0,21.4
S018,2025-05-29 04:44:00,91.2,5.0,23.2
S018,2025-05-29 05:44:00,86.5,5.0,22.3
S018,2025-05-29 06:44:00,86.5,5.0,22.3
S018,2025-05-29 07:44:00,89.9,5.2,22.3
S018,2025-05-29 08:44:00,88.4,5.3,22.2
S018,2025-05-29 09:44:00,87.5,5.2,23.0
S018,2025-05-29 10:44:00,90.2,5.4,22.0
S018,2025-05-29 11:44:00,88.4,5.5,22.8
S018,2025-05-29 12:44:00,87.9,5.4,22.5
S018,2025-05-29 13:44:00,89.2,5.9,22.3
S018,2025-05-29 14:44:00,86.7,6.1,24.1
S018,2025-05-29 15:44:00,90.4,6.2,23.0
S018,2025-05-29 16:44:00,85.5,6.6,23.2
S018,2025-05-29 17:44:00,88.3,7.1,23.5
S018,2025-05-29 18:44:00,89.6,7.1,22.3
S018,2025-05-29 19:44:00,83.8,7.3,23.9
S018,2025-05-29 20:44:00,85.7,7.2,21.8
S018,2025-05-29 21:44:00,88.5,7.3,22.8
S018,2025-05-29 22:44:00,88.4,7.3,23.0
S018,2025-05-29 23:44:00,85.5,7.5,23.5
S018,2025-05-30 00:44:00,84.2,7.6,23.4
S018,2025-05-30 01:44:00,87.4,7.8,23.3
S018,2025-05-30 02:44:00,87.7,8.0,23.4
S018,2025-05-30 03:44:00,82.8,7.8,23.0
S018,2025-05-30 04:44:00,82.6,7.8,22.8
S018,2025-05-30 05:44:00,85.2,7.7,23.9
S018,2025-05-30 06:44:00,85.9,7.8,23.9
S018,2025-05-30 07:44:00,83.8,8.1,24.4
S018,2025-05-30 08:44:00,85.6,8.0,23.3
S018,2025-05-30 09:44:00,82.7,8.0,24.1
S018,2025-05-30 10:44:00,79.7,8.3,23.6
S018,2025-05-30 11:44:00,82.9,8.3,24.4
S018,2025-05-30 12:44:00,83.7,8.5,24.4
S018,2025-05-30 13:44:00,82.8,8.6,24.0
S018,2025-05-30 14:44:00,80.9,8.7,23.8
S018,2025-05-30 15:44:00,79.4,8.8,24.5
S018,2025-05-30 16:44:00,81.8,9.0,24.4
S018,2025-05-30 17:44:00,84.4,8.8,23.7
S018,2025-05-30 18:44:00,85.0,8.8,23.5
S018,2025-05-30 19:44:00,84.7,9.0,24.0
S018,2025-05-30 20:44:00,80.5,9.2,25.0
S018,2025-05-30 21:44:00,79.6,9.6,24.8
S018,2025-05-30 22:44:00,82.7,9.6,23.7
S018,2025-05-30 23:44:00,82.8,10.0,23.7
S018,2025-05-31 00:44:00,82.2,10.0,25.0
S018,2025-05-31 01:44:00,77.2,10.4,23.8
S018,2025-05-31 02:44:00,79.3,10.6,24.7
S018,2025-05-31 03:44:00,80.8,10.5,24.1
S018,2025-05-31 04:44:00,81.6,10.7,25.3
S018,2025-05-31 05:44:00,82.0,10.8,24.1
S018,2025-05-31 06:44:00,80.6,11.0,25.1
S018,2025-05-31 07:44:00,80.8,11.1,24.7
S018,2025-05-31 08:44:00,80.1,11.1,24.7
S018,2025-05-31 09:44:00,81.1,11.5,23.6
S018,2025-05-31 10:44:00,80.2,11.6,23.6
S018,2025-05-31 11:44:00,79.5,11.8,24.6
S018,2025-05-31 12:44:00,78.7,11.9,24.8
S018,2025-05-31 13:44:00,79.2,12.3,24.2
S018,2025-05-31 14:44:00,79.8,12.3,24.2
S018,2025-05-31 15:44:00,79.2,12.3,25.1
S018,2025-05-31 16:44:00,79.3,12.7,25.1
S018,2025-05-31 17:44:00,81.0,12.7,24.7
S018,2025-05-31 18:44:00,78.7,13.1,25.2
S018,2025-05-31 19:44:00,76.7,13.4,24.3
S018,2025-05-31 20:44:00,79.6,13.4,24.7
S018,2025-05-31 21:44:00,74.9,13.2,25.7
S018,2025-05-31 22:44:00,75.3,13.3,24.9
S018,2025-05-31 23:44:00,77.9,13.4,25.0
S018,2025-06-01 00:44:00,78.1,13.7,26.1
S018,2025-06-01 01:44:00,74.4,14.2,24.2
S018,2025-06-01 02:44:00,75.9,14.1,25.3
S018,2025-06-01 03:44:00,75.3,14.4,25.8
S018,2025-06-01 04:44:00,75.4,14.6,24.8
S018,2025-06-01 05:44:00,78.1,14.9,25.4
S018,2025-06-01 06:44:00,77.4,15.1,24.5
S018,2025-06-01 07:44:00,75.8,14.9,24.6
S018,2025-06-01 08:44:00,74.5,14.9,25.2
S018,2025-06-01 09:44:00,72.7,14.8,25.4
S018,2025-06-01 10:44:00,78.1,14.9,25.6
S018,2025-06-01 11:44:00,76.3,15.2,25.8
S018,2025-06-01 12:44:00,73.5,15.3,25.0
S018,2025-06-01 13:44:00,76.2,15.6,25.6
S018,2025-06-01 14:44:00,74.4,15.8,24.8
S018,2025-06-01 15:44:00,73.8,15.6,25.4
S018,2025-06-01 16:44:00,75.1,15.2,25.1
S018,2025-06-01 17:44:00,72.5,15.4,25.2
S018,2025-06-01 18:44:00,73.1,15.4,25.2
S018,2025-06-01 19:44:00,73.9,15.3,24.2
S018,2025-06-01 20:44:00,72.5,15.1,24.4
S018,2025-06-01 21:44:00,74.6,15.0,25.0
S018,2025-06-01 22:44:00,76.9,15.1,24.1
S018,2025-06-01 23:44:00,71.4,15.3,25.4
S018,2025-06-02 00:44:00,69.4,15.5,25.4
S018,2025-06-02 01:44:00,68.6,15.9,25.1
S018,2025-06-02 02:44:00,72.1,15.8,24.3
S018,2025-06-02 03:44:00,70.9,16.1,25.6
S018,2025-06-02 04:44:00,72.5,16.2,25.9
S018,2025-06-02 05:44:00,72.1,16.4,24.9
S018,2025-06-02 06:44:00,68.5,16.4,25.1
S018,2025-06-02 07:44:00,67.9,16.7,24.9
S018,2025-06-02 08:44:00,71.9,16.9,25.1
S018,2025-06-02 09:44:00,71.4,16.9,24.7
S018,2025-06-02 10:44:00,70.1,17.0,24.7
S018,2025-06-02 11:44:00,67.5,17.0,25.2
S018,2025-06-02 12:44:00,71.5,17.2,25.9
S018,2025-06-02 13:44:00,73.0,17.1,24.0
S018,2025-06-02 14:44:00,70.8,17.2,24.6
S018,2025-06-02 15:44:00,68.4,17.4,24.0
S018,2025-06-02 16:44:00,70.0,17.5,25.4
S018,2025-06-02 17:44:00,67.0,17.8,24.3
S018,2025-06-02 18:44:00,71.6,18.1,23.8
S018,2025-06-02 19:44:00,69.5,18.2,24.8
S018,2025-06-02 20:44:00,65.6,18.3,25.4
S018,2025-06-02 21:44:00,68.4,18.5,24.8
S018,2025-06-02 22:44:00,69.7,18.7,24.5
S018,2025-06-02 23:44:00,68.0,18.4,24.6
S018,2025-06-03 00:44:00,67.9,18.4,25.1
S018,2025-06-03 01:44:00,65.8,18.2,23.9
S018,2025-06-03 02:44:00,69.2,18.6,24.2
S018,2025-06-03 03:44:00,66.6,18.7,24.0
S018,2025-06-03 04:44:00,63.4,18.8,23.6
S018,2025-06-03 05:44:00,66.8,19.0,24.0
S018,2025-06-03 06:44:00,69.3,19.2,24.7
S018,2025-06-03 07:44:00,66.4,19.1,24.4
S018,2025-06-03 08:44:00,70.5,19.2,24.4
S018,2025-06-03 09:44:00,67.7,19.2,24.1
S018,2025-06-03 10:44:00,67.3,19.0,24.2
S018,2025-06-03 11:44:00,66.2,18.9,23.5
S018,2025-06-03 12:44:00,66.2,19.0,23.7
S018,2025-06-03 13:44:00,65.6,19.1,23.9
S018,2025-06-03 14:44:00,65.3,18.9,23.9
S018,2025-06-03 15:44:00,66.8,19.2,23.9
S018,2025-06-03 16:44:00,63.7,19.3,23.6
S018,2025-06-03 17:44:00,63.2,19.4,23.5
S018,2025-06-03 18:44:00,63.0,19.6,25.2
S018,2025-06-03 19:44:00,69.1,19.5,24.0
S018,2025-06-03 20:44:00,65.9,19.7,23.7
S018,2025-06-03 21:44:00,65.3,19.7,23.3
S018,2025-06-03 22:44:00,62.4,19.6,23.2
S018,2025-06-03 23:44:00,65.6,19.9,23.3
S018,2025-06-04 00:44:00,63.9,20.3,23.4
S018,2025-06-04 01:44:00,64.4,20.5,22.3
S018,2025-06-04 02:44:00,61.8,20.8,22.4
S018,2025-06-04 03:44:00,63.9,20.8,22.8
S018,2025-06-04 04:44:00,62.6,20.6,23.2
S018,2025-06-04 05:44:00,61.7,21.0,22.9
S018,2025-06-04 06:44:00,64.5,21.5,23.7
S018,2025-06-04 07:44:00,59.8,21.9,22.2
S018,2025-06-04 08:44:00,63.8,21.9,22.5
S018,2025-06-04 09:44:00,63.9,21.8,23.6
S018,2025-06-04 10:44:00,60.6,21.7,22.8
S018,2025-06-04 11:44:00,60.5,21.4,23.2
S018,2025-06-04 12:44:00,61.5,21.5,23.7
S018,2025-06-04 13:44:00,62.4,21.9,22.3
S018,2025-06-04 14:44:00,61.3,22.0,22.5
S018,2025-06-04 15:44:00,62.3,22.2,22.4
S018,2025-06-04 16:44:00,64.8,22.5,21.5
S018,2025-06-04 17:44:00,60.1,22.6,22.2
S018,2025-06-04 18:44:00,57.5,23.1,22.8
S018,2025-06-04 19:44:00,62.4,23.6,22.6
S018,2025-06-04 20:44:00,63.9,23.6,22.5
S018,2025-06-04 21:44:00,61.1,23.6,22.0
S018,2025-06-04 22:44:00,58.0,23.9,21.8
S018,2025-06-04 23:44:00,59.8,23.9,22.7
